geocod,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,valor
11B1712,Valpaços,1,H,11,0 - 4 anos,189
11A1312,Porto,1,H,11,0 - 4 anos,4468
11A1310,Paredes,1,H,11,0 - 4 anos,2045
11A1308,Matosinhos,1,H,11,0 - 4 anos,3792
11A0119,Vale de Cambra,1,H,11,0 - 4 anos,414
1111610,Vila Nova de Cerveira,1,H,11,0 - 4 anos,173
200,Região Autónoma dos Açores,2,M,T,Total,125595
16J,Beiras e Serra da Estrela,2,M,T,Total,118092
111,Alto Minho,2,M,T,Total,127537
181,Alentejo Litoral,1,H,T,Total,47434
11C,Tâmega e Sousa,1,H,T,Total,205888
200,Região Autónoma dos Açores,2,M,92,85 e mais anos,2431
16F,Região de Leiria,2,M,92,85 e mais anos,5210
16D,Região de Aveiro,2,M,92,85 e mais anos,5770
11C,Tâmega e Sousa,2,M,92,85 e mais anos,4643
11A,Área Metropolitana do Porto,2,M,92,85 e mais anos,23714
111,Alto Minho,2,M,92,85 e mais anos,5505
181,Alentejo Litoral,2,M,91,80 - 84 anos,2396
1701512,Setúbal,2,M,61,50 - 54 anos,4083
1701114,Vila Franca de Xira,2,M,61,50 - 54 anos,5039
1111610,Vila Nova de Cerveira,2,M,41,30 - 34 anos,278
1861209,Gavião,1,H,22,15 - 19 anos,78
1861207,Elvas,1,H,22,15 - 19 anos,621
1861206,Crato,1,H,22,15 - 19 anos,76
1861204,Campo Maior,1,H,22,15 - 19 anos,232
1851407,Chamusca,1,H,22,15 - 19 anos,206
1840205,Beja,1,H,22,15 - 19 anos,844
11A1310,Paredes,T,HM,11,0 - 4 anos,3996
11A1304,Gondomar,T,HM,11,0 - 4 anos,6813
1190309,Póvoa de Lanhoso,T,HM,11,0 - 4 anos,833
1190308,Guimarães,T,HM,11,0 - 4 anos,6182
1120310,Terras de Bouro,T,HM,11,0 - 4 anos,204
1120301,Amares,T,HM,11,0 - 4 anos,692
1111606,Ponte da Barca,T,HM,11,0 - 4 anos,355
1111602,Caminha,T,HM,11,0 - 4 anos,599
3003201,Porto Santo,2,M,92,85 e mais anos,26
3003104,Machico,2,M,92,85 e mais anos,226
2004901,Corvo,2,M,92,85 e mais anos,9
2004802,Santa Cruz das Flores,2,M,92,85 e mais anos,42
2004603,São Roque do Pico,2,M,92,85 e mais anos,68
2004501,Calheta,2,M,92,85 e mais anos,44
2004206,Vila Franca do Campo,2,M,92,85 e mais anos,80
16I1410,Entroncamento,2,M,72,65 - 69 anos,581
16I1402,Alcanena,2,M,72,65 - 69 anos,423
16H0502,Castelo Branco,2,M,72,65 - 69 anos,1676
16G1824,Vouzela,2,M,72,65 - 69 anos,348
16G1823,Viseu,2,M,72,65 - 69 anos,2909
30,Região Autónoma da Madeira,2,M,31,20 - 24 anos,8152
20,Região Autónoma dos Açores,2,M,31,20 - 24 anos,8674
16,Centro,2,M,31,20 - 24 anos,57191
15,Algarve,2,M,31,20 - 24 anos,10929
11,Norte,2,M,31,20 - 24 anos,101610
15,Algarve,2,M,22,15 - 19 anos,11014
15,Algarve,2,M,21,10 - 14 anos,11175
15,Algarve,2,M,12,5 - 9 anos,11494
15,Algarve,2,M,11,0 - 4 anos,10045
18,Alentejo,1,H,92,85 e mais anos,8972
11,Norte,1,H,92,85 e mais anos,24591
30,Região Autónoma da Madeira,1,H,82,75 - 79 anos,2781
18,Alentejo,1,H,82,75 - 79 anos,16956
18,Alentejo,1,H,81,70 - 74 anos,16622
16,Centro,1,H,72,65 - 69 anos,60599
16,Centro,1,H,62,55 - 59 anos,75273
30,Região Autónoma da Madeira,1,H,61,50 - 54 anos,9176
16,Centro,1,H,61,50 - 54 anos,80236
15,Algarve,1,H,61,50 - 54 anos,14558
11,Norte,1,H,51,40 - 44 anos,135841
17,Área Metropolitana de Lisboa,1,H,42,35 - 39 anos,107333
17,Área Metropolitana de Lisboa,1,H,41,30 - 34 anos,89202
16,Centro,1,H,41,30 - 34 anos,67387
11C0305,Celorico de Basto,T,HM,42,35 - 39 anos,1319
11B1706,Montalegre,T,HM,42,35 - 39 anos,462
11A1314,Santo Tirso,T,HM,42,35 - 39 anos,5130
1120301,Amares,T,HM,42,35 - 39 anos,1399
1500814,Tavira,T,HM,21,10 - 14 anos,1188
1500810,Olhão,T,HM,21,10 - 14 anos,2590
1500802,Alcoutim,T,HM,21,10 - 14 anos,65
16J0908,Manteigas,2,M,21,10 - 14 anos,59
16I1420,Vila Nova da Barquinha,2,M,21,10 - 14 anos,177
16H0508,Proença-a-Nova,2,M,21,10 - 14 anos,151
16G1821,Tondela,2,M,21,10 - 14 anos,585
11E0402,Bragança,2,M,12,5 - 9 anos,669
11D1714,Vila Real,2,M,12,5 - 9 anos,988
11B1709,Ribeira de Pena,2,M,12,5 - 9 anos,118
11A1308,Matosinhos,2,M,12,5 - 9 anos,4024
1190308,Guimarães,2,M,12,5 - 9 anos,3573
1120303,Braga,2,M,12,5 - 9 anos,4638
1111601,Arcos de Valdevez,2,M,12,5 - 9 anos,374
1870711,Reguengos de Monsaraz,1,H,61,50 - 54 anos,384
1870705,Évora,1,H,61,50 - 54 anos,1953
1861208,Fronteira,1,H,61,50 - 54 anos,119
1861207,Elvas,1,H,61,50 - 54 anos,823
1840210,Moura,1,H,61,50 - 54 anos,557
1840207,Cuba,1,H,61,50 - 54 anos,183
1840202,Almodôvar,1,H,61,50 - 54 anos,227
1851414,Rio Maior,2,M,52,45 - 49 anos,800
1840201,Aljustrel,2,M,52,45 - 49 anos,295
1811513,Sines,2,M,52,45 - 49 anos,501
1701109,Mafra,2,M,52,45 - 49 anos,2705
16J0908,Manteigas,2,M,52,45 - 49 anos,111
16J0904,Figueira de Castelo Rodrigo,2,M,52,45 - 49 anos,179
16I1421,Ourém,2,M,52,45 - 49 anos,1771
1851405,Benavente,T,HM,32,25 - 29 anos,1787
1811505,Grândola,T,HM,32,25 - 29 anos,832
16J0909,Mêda,T,HM,32,25 - 29 anos,228
2004401,Santa Cruz da Graciosa,2,M,32,25 - 29 anos,150
2004301,Angra do Heroísmo,2,M,32,25 - 29 anos,1151
2004203,Ponta Delgada,2,M,32,25 - 29 anos,2313
1811505,Grândola,1,H,92,85 e mais anos,178
1811501,Alcácer do Sal,1,H,92,85 e mais anos,148
1701512,Setúbal,1,H,92,85 e mais anos,601
1701114,Vila Franca de Xira,1,H,92,85 e mais anos,566
1701110,Oeiras,1,H,92,85 e mais anos,1404
1701107,Loures,1,H,92,85 e mais anos,1142
1701106,Lisboa,1,H,92,85 e mais anos,6809
16J0911,Sabugal,1,H,92,85 e mais anos,332
16J0909,Mêda,1,H,92,85 e mais anos,105
16J0504,Fundão,1,H,92,85 e mais anos,405
16I1401,Abrantes,1,H,92,85 e mais anos,534
16G1806,Mangualde,2,M,72,65 - 69 anos,627
16E0611,Oliveira do Hospital,2,M,72,65 - 69 anos,631
16E0606,Góis,2,M,72,65 - 69 anos,129
16E0601,Arganil,2,M,72,65 - 69 anos,359
16E0607,Lousã,1,H,72,65 - 69 anos,421
16E0606,Góis,1,H,72,65 - 69 anos,90
16E0601,Arganil,1,H,72,65 - 69 anos,342
1840213,Serpa,1,H,51,40 - 44 anos,520
1701116,Odivelas,1,H,51,40 - 44 anos,5611
1701107,Loures,1,H,51,40 - 44 anos,7278
16I0509,Sertã,1,H,51,40 - 44 anos,438
16H0506,Oleiros,1,H,51,40 - 44 anos,145
16H0505,Idanha-a-Nova,1,H,51,40 - 44 anos,240
16G1806,Mangualde,1,H,51,40 - 44 anos,579
11D1812,Penedono,2,M,32,25 - 29 anos,58
11D1708,Peso da Régua,2,M,32,25 - 29 anos,454
11D0403,Carrazeda de Ansiães,2,M,32,25 - 29 anos,111
11C1804,Cinfães,2,M,32,25 - 29 anos,429
11C1311,Penafiel,2,M,32,25 - 29 anos,2220
11B1702,Boticas,2,M,32,25 - 29 anos,135
11A0116,São João da Madeira,2,M,32,25 - 29 anos,622
11E0408,Mogadouro,T,HM,21,10 - 14 anos,323
11D1714,Vila Real,T,HM,21,10 - 14 anos,2824
11D1710,Sabrosa,T,HM,21,10 - 14 anos,287
11D1701,Alijó,T,HM,21,10 - 14 anos,499
11D0914,Vila Nova de Foz Côa,T,HM,21,10 - 14 anos,295
11B1709,Ribeira de Pena,T,HM,21,10 - 14 anos,307
1191705,Mondim de Basto,T,HM,21,10 - 14 anos,405
1840208,Ferreira do Alentejo,2,M,82,75 - 79 anos,263
1811505,Grândola,2,M,82,75 - 79 anos,477
1701511,Sesimbra,2,M,82,75 - 79 anos,896
1701510,Seixal,2,M,82,75 - 79 anos,2894
1701506,Moita,2,M,82,75 - 79 anos,1418
1701502,Alcochete,2,M,82,75 - 79 anos,352
1701116,Odivelas,2,M,82,75 - 79 anos,3114
1701111,Sintra,2,M,82,75 - 79 anos,6463
1701109,Mafra,2,M,82,75 - 79 anos,1433
16H0507,Penamacor,2,M,82,75 - 79 anos,329
16F1015,Pombal,2,M,82,75 - 79 anos,1723
16E0614,Penela,2,M,82,75 - 79 anos,249
11A1308,Matosinhos,2,M,62,55 - 59 anos,7028
11A1306,Maia,2,M,62,55 - 59 anos,4643
11A0119,Vale de Cambra,2,M,62,55 - 59 anos,846
11A0109,Santa Maria da Feira,2,M,62,55 - 59 anos,5019
1111610,Vila Nova de Cerveira,2,M,62,55 - 59 anos,329
1111609,Viana do Castelo,2,M,62,55 - 59 anos,3415
1111607,Ponte de Lima,2,M,62,55 - 59 anos,1391
3003107,Ribeira Brava,2,M,61,50 - 54 anos,507
1701510,Seixal,1,H,61,50 - 54 anos,5359
1701114,Vila Franca de Xira,1,H,61,50 - 54 anos,4454
1701111,Sintra,1,H,61,50 - 54 anos,13928
1701110,Oeiras,1,H,61,50 - 54 anos,4884
16E0609,Miranda do Corvo,2,M,42,35 - 39 anos,488
16E0608,Mira,2,M,42,35 - 39 anos,464
16E0601,Arganil,2,M,42,35 - 39 anos,333
16D0105,Aveiro,2,M,42,35 - 39 anos,3328
1500815,Vila do Bispo,2,M,42,35 - 39 anos,189
1500805,Faro,2,M,42,35 - 39 anos,2728
11E0411,Vimioso,2,M,42,35 - 39 anos,111
11E0405,Macedo de Cavaleiros,2,M,42,35 - 39 anos,407
11D1820,Tarouca,2,M,42,35 - 39 anos,281
11D1815,São João da Pesqueira,2,M,42,35 - 39 anos,243
16G,Viseu Dão Lafões,2,M,91,80 - 84 anos,6255
16E,Região de Coimbra,2,M,91,80 - 84 anos,10927
1810211,Odemira,1,H,22,15 - 19 anos,551
1701510,Seixal,1,H,22,15 - 19 anos,4181
1701111,Sintra,1,H,22,15 - 19 anos,10962
1701109,Mafra,1,H,22,15 - 19 anos,2421
16J0911,Sabugal,1,H,22,15 - 19 anos,215
16J0905,Fornos de Algodres,1,H,22,15 - 19 anos,119
16J0903,Celorico da Beira,1,H,22,15 - 19 anos,191
16J0503,Covilhã,1,H,22,15 - 19 anos,1177
16I1421,Ourém,1,H,22,15 - 19 anos,1325
16I1418,Tomar,1,H,22,15 - 19 anos,1072
16I0509,Sertã,1,H,22,15 - 19 anos,410
16H0508,Proença-a-Nova,1,H,22,15 - 19 anos,158
16H0502,Castelo Branco,1,H,22,15 - 19 anos,1294
16G1824,Vouzela,1,H,22,15 - 19 anos,285
16G1822,Vila Nova de Paiva,1,H,22,15 - 19 anos,126
16G1817,Sátão,1,H,22,15 - 19 anos,365
16G1816,São Pedro do Sul,1,H,22,15 - 19 anos,449
16E0609,Miranda do Corvo,1,H,22,15 - 19 anos,403
16B1112,Sobral de Monte Agraço,1,H,22,15 - 19 anos,297
1500810,Olhão,1,H,22,15 - 19 anos,1194
1500809,Monchique,1,H,22,15 - 19 anos,99
1500807,Lagos,1,H,22,15 - 19 anos,877
1851409,Coruche,1,H,31,20 - 24 anos,422
1851407,Chamusca,1,H,31,20 - 24 anos,198
1851404,Alpiarça,1,H,31,20 - 24 anos,159
1840209,Mértola,1,H,31,20 - 24 anos,167
1840203,Alvito,1,H,31,20 - 24 anos,68
1810211,Odemira,1,H,31,20 - 24 anos,579
1701506,Moita,1,H,31,20 - 24 anos,1691
1701114,Vila Franca de Xira,1,H,31,20 - 24 anos,3431
1701111,Sintra,1,H,31,20 - 24 anos,10726
1701110,Oeiras,1,H,31,20 - 24 anos,3941
16J0912,Seia,1,H,31,20 - 24 anos,585
16J0911,Sabugal,1,H,31,20 - 24 anos,250
16J0902,Almeida,1,H,31,20 - 24 anos,141
16I1420,Vila Nova da Barquinha,1,H,31,20 - 24 anos,172
16H0508,Proença-a-Nova,1,H,31,20 - 24 anos,211
16G1817,Sátão,1,H,31,20 - 24 anos,346
16G1816,São Pedro do Sul,1,H,31,20 - 24 anos,470
16G1806,Mangualde,1,H,31,20 - 24 anos,526
16F1010,Marinha Grande,1,H,31,20 - 24 anos,968
11D1820,Tarouca,1,H,42,35 - 39 anos,253
11D1701,Alijó,1,H,42,35 - 39 anos,318
11D0403,Carrazeda de Ansiães,1,H,42,35 - 39 anos,148
11A1314,Santo Tirso,1,H,42,35 - 39 anos,2428
11A1313,Póvoa de Varzim,1,H,42,35 - 39 anos,2281
11A1306,Maia,1,H,42,35 - 39 anos,5570
11A0119,Vale de Cambra,1,H,42,35 - 39 anos,766
181,Alentejo Litoral,2,M,82,75 - 79 anos,3119
16E,Região de Coimbra,2,M,82,75 - 79 anos,13346
112,Cávado,2,M,82,75 - 79 anos,7574
185,Lezíria do Tejo,2,M,81,70 - 74 anos,7288
16J,Beiras e Serra da Estrela,2,M,81,70 - 74 anos,7323
16F,Região de Leiria,2,M,81,70 - 74 anos,7846
16E,Região de Coimbra,2,M,81,70 - 74 anos,13447
16D,Região de Aveiro,2,M,81,70 - 74 anos,9285
16B,Oeste,2,M,81,70 - 74 anos,9772
11A,Área Metropolitana do Porto,2,M,81,70 - 74 anos,40758
16J,Beiras e Serra da Estrela,2,M,72,65 - 69 anos,7731
16D,Região de Aveiro,2,M,72,65 - 69 anos,11027
16B,Oeste,2,M,72,65 - 69 anos,10710
181,Alentejo Litoral,2,M,71,60 - 64 anos,3162
16J,Beiras e Serra da Estrela,2,M,62,55 - 59 anos,8795
16F1004,Batalha,1,H,92,85 e mais anos,154
16F1003,Ansião,1,H,92,85 e mais anos,144
16E0614,Penela,1,H,92,85 e mais anos,92
16E0607,Lousã,1,H,92,85 e mais anos,114
1500808,Loulé,1,H,81,70 - 74 anos,1433
1500806,Lagoa,1,H,81,70 - 74 anos,513
1500805,Faro,1,H,81,70 - 74 anos,1353
11E0412,Vinhais,1,H,81,70 - 74 anos,313
11E0402,Bragança,1,H,81,70 - 74 anos,860
11D1819,Tabuaço,1,H,81,70 - 74 anos,111
11D1818,Sernancelhe,1,H,81,70 - 74 anos,145
11D1711,Santa Marta de Penaguião,1,H,81,70 - 74 anos,153
11D0404,Freixo de Espada à Cinta,1,H,81,70 - 74 anos,120
11C0106,Castelo de Paiva,1,H,81,70 - 74 anos,254
11B1712,Valpaços,1,H,81,70 - 74 anos,490
11A1304,Gondomar,1,H,81,70 - 74 anos,3163
16D0117,Sever do Vouga,1,H,52,45 - 49 anos,400
16B1104,Cadaval,1,H,52,45 - 49 anos,482
16B1102,Arruda dos Vinhos,1,H,52,45 - 49 anos,477
16B1101,Alenquer,1,H,52,45 - 49 anos,1462
1500813,Silves,1,H,52,45 - 49 anos,1247
1500811,Portimão,1,H,52,45 - 49 anos,1835
1500806,Lagoa,1,H,52,45 - 49 anos,817
11E0410,Vila Flor,1,H,52,45 - 49 anos,243
11E0405,Macedo de Cavaleiros,1,H,52,45 - 49 anos,484
11D0403,Carrazeda de Ansiães,1,H,52,45 - 49 anos,194
1111601,Arcos de Valdevez,2,M,32,25 - 29 anos,523
3003109,Santana,2,M,31,20 - 24 anos,200
3003108,Santa Cruz,2,M,31,20 - 24 anos,1272
1851409,Coruche,1,H,91,80 - 84 anos,433
1840213,Serpa,1,H,91,80 - 84 anos,266
1811513,Sines,1,H,91,80 - 84 anos,158
1701512,Setúbal,1,H,91,80 - 84 anos,1299
1701105,Cascais,1,H,91,80 - 84 anos,2116
16J0903,Celorico da Beira,1,H,91,80 - 84 anos,161
1191705,Mondim de Basto,1,H,42,35 - 39 anos,213
1190312,Vila Nova de Famalicão,1,H,42,35 - 39 anos,5171
1120313,Vila Verde,1,H,42,35 - 39 anos,1762
1120303,Braga,1,H,42,35 - 39 anos,7278
1111606,Ponte da Barca,1,H,42,35 - 39 anos,372
1111605,Paredes de Coura,1,H,42,35 - 39 anos,319
2004901,Corvo,1,H,41,30 - 34 anos,24
16E0615,Soure,1,H,31,20 - 24 anos,409
16E0613,Penacova,1,H,31,20 - 24 anos,377
16E0611,Oliveira do Hospital,1,H,31,20 - 24 anos,565
16E0607,Lousã,1,H,31,20 - 24 anos,444
1190307,Fafe,T,HM,22,15 - 19 anos,2917
1120313,Vila Verde,T,HM,22,15 - 19 anos,3002
1120310,Terras de Bouro,T,HM,22,15 - 19 anos,372
16B1104,Cadaval,2,M,91,80 - 84 anos,410
1500812,São Brás de Alportel,2,M,91,80 - 84 anos,234
11E0406,Miranda do Douro,2,M,91,80 - 84 anos,251
11E0402,Bragança,2,M,91,80 - 84 anos,783
11D1818,Sernancelhe,2,M,91,80 - 84 anos,134
11D1815,São João da Pesqueira,2,M,91,80 - 84 anos,180
11D1805,Lamego,2,M,91,80 - 84 anos,522
11D1714,Vila Real,2,M,91,80 - 84 anos,913
11C1813,Resende,2,M,91,80 - 84 anos,255
11C1302,Baião,2,M,91,80 - 84 anos,404
1840206,Castro Verde,2,M,62,55 - 59 anos,237
1851103,Azambuja,1,H,62,55 - 59 anos,736
1840207,Cuba,1,H,62,55 - 59 anos,141
1840206,Castro Verde,1,H,62,55 - 59 anos,263
1840204,Barrancos,1,H,62,55 - 59 anos,45
1840203,Alvito,1,H,62,55 - 59 anos,110
1811513,Sines,1,H,62,55 - 59 anos,553
1811505,Grândola,1,H,62,55 - 59 anos,557
1810211,Odemira,1,H,62,55 - 59 anos,901
1701109,Mafra,1,H,62,55 - 59 anos,2088
16J0501,Belmonte,1,H,62,55 - 59 anos,261
16I1420,Vila Nova da Barquinha,1,H,62,55 - 59 anos,231
16I1413,Mação,1,H,62,55 - 59 anos,240
16B1001,Alcobaça,2,M,51,40 - 44 anos,2185
1500813,Silves,2,M,51,40 - 44 anos,1315
1500802,Alcoutim,2,M,51,40 - 44 anos,47
16I1418,Tomar,2,M,61,50 - 54 anos,1497
16I1413,Mação,2,M,61,50 - 54 anos,219
1701107,Loures,T,HM,41,30 - 34 anos,13950
16J0904,Figueira de Castelo Rodrigo,T,HM,41,30 - 34 anos,316
16J0902,Almeida,T,HM,41,30 - 34 anos,347
16J0504,Fundão,T,HM,41,30 - 34 anos,1519
16I1421,Ourém,T,HM,41,30 - 34 anos,2690
16I1417,Sardoal,T,HM,41,30 - 34 anos,228
16I1411,Ferreira do Zêzere,T,HM,41,30 - 34 anos,459
16I1410,Entroncamento,T,HM,41,30 - 34 anos,1395
16H0506,Oleiros,T,HM,41,30 - 34 anos,270
16F1013,Pedrógão Grande,T,HM,41,30 - 34 anos,170
16E0613,Penacova,T,HM,41,30 - 34 anos,693
16E0602,Cantanhede,T,HM,41,30 - 34 anos,2305
1701511,Sesimbra,T,HM,12,5 - 9 anos,3062
1701503,Almada,T,HM,12,5 - 9 anos,8671
1701110,Oeiras,T,HM,12,5 - 9 anos,9438
1701109,Mafra,T,HM,12,5 - 9 anos,5150
1701105,Cascais,T,HM,12,5 - 9 anos,11750
16I1419,Torres Novas,T,HM,12,5 - 9 anos,1532
16I0509,Sertã,T,HM,12,5 - 9 anos,603
16H0511,Vila Velha de Ródão,T,HM,12,5 - 9 anos,42
11D1815,São João da Pesqueira,1,H,22,15 - 19 anos,221
11D1812,Penedono,1,H,22,15 - 19 anos,82
11D0404,Freixo de Espada à Cinta,1,H,22,15 - 19 anos,85
11C1813,Resende,1,H,22,15 - 19 anos,390
11C1307,Marco de Canaveses,1,H,22,15 - 19 anos,1916
11C0106,Castelo de Paiva,1,H,22,15 - 19 anos,539
11B1702,Boticas,1,H,22,15 - 19 anos,111
11A0116,São João da Madeira,1,H,22,15 - 19 anos,600
1190309,Póvoa de Lanhoso,1,H,22,15 - 19 anos,730
1111610,Vila Nova de Cerveira,1,H,22,15 - 19 anos,248
1111609,Viana do Castelo,1,H,22,15 - 19 anos,2393
1111608,Valença,1,H,22,15 - 19 anos,330
1111606,Ponte da Barca,1,H,22,15 - 19 anos,323
3003108,Santa Cruz,1,H,21,10 - 14 anos,1510
2004603,São Roque do Pico,1,H,21,10 - 14 anos,66
1870707,Mora,1,H,21,10 - 14 anos,79
1870704,Estremoz,1,H,21,10 - 14 anos,283
1870701,Alandroal,1,H,21,10 - 14 anos,105
1861210,Marvão,1,H,21,10 - 14 anos,71
1861206,Crato,1,H,21,10 - 14 anos,64
16B1011,Nazaré,1,H,12,5 - 9 anos,332
1500814,Tavira,1,H,12,5 - 9 anos,624
1500810,Olhão,1,H,12,5 - 9 anos,1330
1500805,Faro,1,H,12,5 - 9 anos,1663
11D1812,Penedono,1,H,12,5 - 9 anos,59
11D0409,Torre de Moncorvo,1,H,12,5 - 9 anos,94
11C1303,Felgueiras,1,H,12,5 - 9 anos,1406
11B1712,Valpaços,1,H,12,5 - 9 anos,248
11A1317,Vila Nova de Gaia,1,H,12,5 - 9 anos,7463
16D0117,Sever do Vouga,1,H,31,20 - 24 anos,303
16D0114,Oliveira do Bairro,1,H,31,20 - 24 anos,603
16J0501,Belmonte,1,H,T,Total,3165
16I1402,Alcanena,1,H,T,Total,6338
16J0501,Belmonte,1,H,91,80 - 84 anos,133
16I1421,Ourém,1,H,91,80 - 84 anos,637
16H0508,Proença-a-Nova,1,H,91,80 - 84 anos,211
16G1823,Viseu,1,H,91,80 - 84 anos,1150
16G1809,Nelas,1,H,91,80 - 84 anos,237
16F1016,Porto de Mós,1,H,91,80 - 84 anos,358
16D0108,Estarreja,1,H,72,65 - 69 anos,673
16B1006,Caldas da Rainha,1,H,31,20 - 24 anos,1317
1500815,Vila do Bispo,1,H,31,20 - 24 anos,126
1500814,Tavira,1,H,31,20 - 24 anos,616
1500803,Aljezur,1,H,31,20 - 24 anos,109
11D1812,Penedono,1,H,31,20 - 24 anos,95
11D1807,Moimenta da Beira,1,H,31,20 - 24 anos,310
11C1813,Resende,1,H,31,20 - 24 anos,382
11C1311,Penafiel,1,H,31,20 - 24 anos,2372
1701507,Montijo,T,HM,61,50 - 54 anos,2938
1701504,Barreiro,T,HM,61,50 - 54 anos,4835
1701503,Almada,T,HM,61,50 - 54 anos,11326
3003102,Câmara de Lobos,2,M,61,50 - 54 anos,1374
2004801,Lajes das Flores,2,M,61,50 - 54 anos,49
1870714,Vila Viçosa,2,M,61,50 - 54 anos,364
1870712,Vendas Novas,2,M,61,50 - 54 anos,336
1811513,Sines,2,M,62,55 - 59 anos,584
1810211,Odemira,2,M,62,55 - 59 anos,850
1701508,Palmela,2,M,62,55 - 59 anos,1980
1701503,Almada,2,M,62,55 - 59 anos,6162
1701114,Vila Franca de Xira,2,M,62,55 - 59 anos,4910
1701105,Cascais,2,M,62,55 - 59 anos,7025
16J0905,Fornos de Algodres,2,M,62,55 - 59 anos,163
16G1816,São Pedro do Sul,T,HM,41,30 - 34 anos,779
16G1809,Nelas,T,HM,41,30 - 34 anos,786
16G1806,Mangualde,T,HM,41,30 - 34 anos,1148
16E0617,Vila Nova de Poiares,T,HM,41,30 - 34 anos,483
16E0612,Pampilhosa da Serra,T,HM,41,30 - 34 anos,216
16E0609,Miranda do Corvo,T,HM,41,30 - 34 anos,725
16D0118,Vagos,T,HM,41,30 - 34 anos,1548
1840205,Beja,T,HM,12,5 - 9 anos,1769
1840204,Barrancos,T,HM,12,5 - 9 anos,85
1810211,Odemira,T,HM,12,5 - 9 anos,995
1701502,Alcochete,T,HM,12,5 - 9 anos,1213
1701115,Amadora,T,HM,12,5 - 9 anos,8947
1701114,Vila Franca de Xira,T,HM,12,5 - 9 anos,8000
16J0908,Manteigas,T,HM,12,5 - 9 anos,93
16J0904,Figueira de Castelo Rodrigo,T,HM,12,5 - 9 anos,202
16J0902,Almeida,T,HM,12,5 - 9 anos,118
16I1417,Sardoal,T,HM,12,5 - 9 anos,139
16I1402,Alcanena,T,HM,12,5 - 9 anos,602
16I0510,Vila de Rei,T,HM,12,5 - 9 anos,55
11D0409,Torre de Moncorvo,1,H,22,15 - 19 anos,181
11C1804,Cinfães,1,H,22,15 - 19 anos,587
11C1311,Penafiel,1,H,22,15 - 19 anos,2437
11C1309,Paços de Ferreira,1,H,22,15 - 19 anos,1968
11B1712,Valpaços,1,H,22,15 - 19 anos,322
11A1317,Vila Nova de Gaia,1,H,22,15 - 19 anos,8462
11A1308,Matosinhos,1,H,22,15 - 19 anos,4342
1190314,Vizela,1,H,22,15 - 19 anos,819
1120303,Braga,1,H,22,15 - 19 anos,5429
2004801,Lajes das Flores,1,H,21,10 - 14 anos,41
1870713,Viana do Alentejo,1,H,21,10 - 14 anos,138
1870709,Portel,1,H,21,10 - 14 anos,140
1870708,Mourão,1,H,21,10 - 14 anos,87
16B1101,Alenquer,1,H,12,5 - 9 anos,1235
16B1014,Peniche,1,H,12,5 - 9 anos,748
1500811,Portimão,1,H,12,5 - 9 anos,1613
1500809,Monchique,1,H,12,5 - 9 anos,101
1500801,Albufeira,1,H,12,5 - 9 anos,1268
11D1701,Alijó,1,H,12,5 - 9 anos,212
11C1813,Resende,1,H,12,5 - 9 anos,254
11C0305,Celorico de Basto,1,H,12,5 - 9 anos,464
16D0108,Estarreja,1,H,31,20 - 24 anos,758
16I1420,Vila Nova da Barquinha,1,H,T,Total,3512
16I1418,Tomar,1,H,T,Total,18190
16I1410,Entroncamento,1,H,T,Total,9623
16F1010,Marinha Grande,1,H,T,Total,18305
11A1306,Maia,T,HM,71,60 - 64 anos,8048
11A0119,Vale de Cambra,T,HM,71,60 - 64 anos,1537
3003102,Câmara de Lobos,T,HM,T,Total,34482
2004602,Madalena,T,HM,T,Total,6000
2004204,Povoação,T,HM,T,Total,6149
1870714,Vila Viçosa,T,HM,T,Total,8090
1861211,Monforte,T,HM,T,Total,3164
1861209,Gavião,T,HM,T,Total,3742
1861202,Arronches,T,HM,T,Total,3041
16F1002,Alvaiázere,T,HM,82,75 - 79 anos,508
16E1808,Mortágua,T,HM,82,75 - 79 anos,616
16E0612,Pampilhosa da Serra,T,HM,82,75 - 79 anos,411
16D0110,Ílhavo,T,HM,82,75 - 79 anos,1478
16D0108,Estarreja,T,HM,82,75 - 79 anos,1208
16B1011,Nazaré,T,HM,82,75 - 79 anos,577
1500812,São Brás de Alportel,T,HM,82,75 - 79 anos,506
1500807,Lagos,T,HM,82,75 - 79 anos,1326
1500806,Lagoa,T,HM,82,75 - 79 anos,925
1500805,Faro,T,HM,82,75 - 79 anos,2549
1500803,Aljezur,T,HM,82,75 - 79 anos,370
1500802,Alcoutim,T,HM,82,75 - 79 anos,252
11D1710,Sabrosa,T,HM,82,75 - 79 anos,354
11C1309,Paços de Ferreira,T,HM,82,75 - 79 anos,1436
1811501,Alcácer do Sal,T,HM,T,Total,12362
1851103,Azambuja,T,HM,22,15 - 19 anos,1056
1840207,Cuba,T,HM,22,15 - 19 anos,247
1701111,Sintra,T,HM,22,15 - 19 anos,21614
1701105,Cascais,T,HM,22,15 - 19 anos,11537
16J0912,Seia,T,HM,22,15 - 19 anos,1054
16J0911,Sabugal,T,HM,22,15 - 19 anos,403
3003105,Ponta do Sol,2,M,91,80 - 84 anos,192
3003102,Câmara de Lobos,2,M,91,80 - 84 anos,381
2004302,Vila da Praia da Vitória,2,M,91,80 - 84 anos,256
1870710,Redondo,2,M,91,80 - 84 anos,189
1861208,Fronteira,2,M,91,80 - 84 anos,113
